40.030106	73.512958		
40.035744	73.527958		
40.035817	73.528238		
40.057484	73.542662		
40.057639	73.542708		
40.180463	73.489964		
40.259611	73.417411		
40.259715	73.417507		
40.266534	73.423399		
40.266601	73.423587		
40.282929	73.431485		
40.409293	73.098136		
40.425181	73.091235		
40.650060	73.107331		
40.606741	73.013647		
40.606924	73.013122		
40.612037	73.021922		
40.612505	73.022906		
42.523535	78.361865		
42.520280	78.363225		
42.526407	78.360701		
42.529712	78.359389		
40.926133	73.000124		
40.528256	72.794920	Араванский	Араванский
42.504739	78.392633	Остановка Автобусов	Остановка Автобусов
42.504642	78.393687	Маршрутки на Бишкек	Маршрутки на Бишкек
42.718533	77.482010		
42.504119	78.393818	Автовокзал	Автовокзал
42.499181	78.387781	Абдрахманова	Абдрахманова
42.747728	75.820118		
40.458015	72.842618	Жеткинчек	Жеткинчек
40.527839	72.797373	школа Кирова	школа Кирова
42.718606	77.485349		
42.890857	74.863981		
41.427870	76.005899		
42.906061	74.564103		
42.834014	74.098922	Городская остановка	Городская остановка
42.431461	78.213773		
42.431022	78.213686		
42.458511	78.206051		
42.457875	78.206424		
40.539374	72.803471		
40.538934	72.803362	ТЦ Рамазан	ТЦ Рамазан
40.546075	72.801375	Горстомполиклиника №1	Горстомполиклиника №1
40.544213	72.802114		
42.821538	73.665530		
41.926927	74.518938		
41.925424	74.512374		
41.932360	74.534999		
40.550339	72.801552		
40.549814	72.801401		
41.430923	75.911440		
41.430674	75.911501		
41.430524	75.920785		
41.428485	75.933150		
41.430617	75.917282		
41.426916	75.976302		
41.426551	75.975197		
41.427833	75.988790		
41.430389	75.987427		
42.880178	74.616978		
42.880525	74.685921	улица Садовая	улица Садовая
42.873768	74.676466	Депо-2	Депо-2
42.837246	74.612301		
42.845804	74.634733	Микрорайон Улан и Улан 2	Микрорайон Улан и Улан 2
42.841782	74.635139		
43.053671	74.468723	Аэропорт Манас	Аэропорт Манас
41.426778	75.974928		
41.425946	75.969142		
41.426112	75.968444		
41.426908	75.977568		
42.954295	74.652033	Остановка	Остановка
42.483899	78.375887		
42.491097	78.393739	Бурана	Бурана
42.484043	78.379396		
41.448306	76.241330		
42.870974	74.571680	Роддом №2	Роддом №2
40.772541	73.402298		
41.336458	72.202009	Bus Terminal	Bus Terminal
41.345213	72.216986	Bus Stop	Bus Stop
41.801273	71.957599	Arkyt	Arkyt
42.892638	74.863517		
42.872404	74.689497		
42.608705	79.011219	Жыргалан	Жыргалаң
42.473028	78.530297	Bus Stop 501 to Karakol	Bus Stop 501 to Karakol
42.844475	74.650280		
42.845519	74.650003		
42.853253	74.650036		
42.852970	74.649856		
42.849720	74.649931		
42.850005	74.650087		
42.857652	74.489571		
40.487921	72.831126	Остановка ОшТУ	Остановка ОшТУ
42.444056	78.413678	Bus No. 101 (to Kakakol centre)	Bus No. 101 (to Kakakol centre)
42.722563	77.556933		
42.734449	77.670269		
42.735188	77.849103		
42.737167	77.939551		
41.007927	72.669352	Жогорку Арал	Жогорку Арал
41.337125	72.928164	Marshrutka stop	Marshrutka stop
42.873704	74.572254		
40.505148	72.773956		
40.504827	72.773975		
42.874582	74.610530	Киевская	Киев
42.917132	74.612265		
42.877746	74.566308	улица Павлова	улица Павлова
42.877768	74.566049		
40.709174	72.891092		
42.855566	74.586577	Азия Молл	Азия Молл
42.655949	74.495530	Лесхоз	Лесхоз
43.053903	74.470293		
40.770394	73.298572		
40.887159	73.012948		
42.730823	76.120351		
42.722856	76.087059		
42.332136	78.239354		
42.780254	78.539406		
42.478820	78.396198		
42.831899	74.585213	Масалиева	Масалиева
42.827975	74.609796		
42.843629	74.577486	Бакаева	Бакаева
42.861455	74.675972	Аю Гранд Комфорт	Аю Гранд Комфорт
42.861211	74.675547	Аю Гранд Комфорт	Аю Гранд Комфорт
42.481795	78.400165	#101 for Ala-Kul trail / Karakol Gorge / Karakol Ski Center	#101 for Ala-Kul trail / Karakol Gorge / Karakol Ski Center
42.489272	78.526825		
42.521366	72.247701	#309 to Manas Ordo	#309 to Manas Ordo
42.522645	72.265607	#309 to Manas Ordo	#309 to Manas Ordo
42.522262	72.278329	#309 to Manas Ordo	#309 to Manas Ordo
42.479098	78.396114	#101 for Ala-Kul trail / Karakol Gorge / Karakol Ski Center	#101 for Ala-Kul trail / Karakol Gorge / Karakol Ski Center
42.489607	78.390936		
42.524652	72.249624	#309 to Manas Ordo	#309 to Manas Ordo
42.523375	72.258914	#309 to Manas Ordo	#309 to Manas Ordo
42.517445	72.247150	#309 to Manas Ordo	#309 to Manas Ordo
42.524703	72.251288	#309 to Manas Ordo	#309 to Manas Ordo
42.522985	72.326994		
42.850643	74.633818	Микрорайон Кок-Джар (Кок-Жар)	Микрорайон Кок-Джар (Кок-Жар)
42.841964	74.615257	Национальный центр онкологии	Национальный центр онкологии
42.826044	74.622430	6 микрорайон	6 микрорайон
41.405882	74.019772		
42.891279	74.575244		
42.855290	74.651137		
42.869309	74.574448		
40.663141	73.202058	Остановка	Остановка
40.658509	73.209185	Остановка	Остановка
42.827827	74.622899		
42.888421	74.635558		
42.874918	74.631767	Восток-5	Восток-5
42.874171	74.524367	Садыгалиева	Садыгалиев көчөсү
42.650904	77.102445	Голубой Иссык-Куль, Больница	Голубой Иссык-Куль, Больница
42.877908	74.575183		
42.598804	75.814512		
42.452342	78.552871		
41.989298	74.955760		
42.113939	76.996081		
42.877600	74.575148		
42.524446	78.658209		
40.538889	72.855106	ул. Маруфия	ул. Маруфия
42.879891	74.561031		
40.570499	72.762142		
40.561886	72.769855	Автовокзал	Автовокзал
42.216689	75.758173	Bus Bishkek	Bus Bishkek
42.884863	74.569524		
42.829093	74.586933		
42.339958	78.000158		
42.492810	78.387070		
41.638794	72.065458		
42.165190	77.436875		
42.213577	76.635101	Маршрутка	Маршрутка
40.560990	72.770178		
42.502251	78.521342		
42.804938	74.583894		
42.805406	74.584127		
42.848961	74.592053		
41.368617	72.236479		
42.137608	77.183126	Остановка междугороднего транспорта	Остановка междугороднего транспорта
41.136891	72.043535	Аялдама	Аялдама
41.131846	72.071990	Аялдама	Аялдама
42.871185	74.557153	Завод "Фрунзе"	Завод "Фрунзе"
42.875256	74.558109	Кумарыкская	Кумарыкская
42.888500	74.644434	улица Пархоменко	улица Пархоменко
42.885284	74.619952	Центральная мечеть	Центральная мечеть
42.888439	74.653675	улица Целиноградская	улица Целиноградская
42.888494	74.650396	Аламудунское РУВД	Аламудунское РУВД
42.887587	74.656066	Аламудунская прокуратура	Аламудунская прокуратура
42.888749	74.643233	переулок Черкасский	переулок Черкасский
42.888764	74.648586	улица Кантемировская	улица Кантемировская
42.888499	74.639037	Аламединский рынок	Аламединский рынок
42.877967	74.559788	Шлагбаум	Шлагбаум
42.869418	74.610585	Моссовет	Моссовет
40.122418	69.670483		
42.870067	74.676626	Академия МВД	Академия МВД
42.869657	74.676150	Академия МВД	Академия МВД
42.874903	74.658662	Лермонтов көчөсү	Лермонтов көчөсү
42.874937	74.651575	ТЭЦ	ТЭЦ
42.875219	74.648010	Межевая	Межевая
42.857043	74.608890	Вефа Центр	Вефа Центр
42.843514	74.582632	Шота Руставели көчөсү	Шота Руставели көчөсү
40.058169	70.826373		
42.882118	74.678853	Калинина	Калинина
42.864299	74.541982		
42.819610	74.625192		
42.866214	74.631830		
42.866426	74.631793		
40.671566	73.196629	Маданият (Жаңы Чек)	Остановка
42.878467	74.637479		
42.872528	74.594947		
42.818234	74.636855		
42.837550	74.607706		
42.839744	74.630353		
42.837153	74.630533		
42.738723	73.885913		
42.879521	74.561051		
40.174037	69.880475	Душобой	
42.152999	77.044727		
41.049697	72.310779		
40.566556	72.806174		
42.649352	77.185857	Бусы в Бишкек	Бусы в Бишкек (Minibuses to Bishkek)
42.649778	77.187866	Бусы в Бишкек	Бусы в Бишкек (Minibuses to Bishkek)
42.655877	77.185272	Бусы в Бишкек	Бусы в Бишкек (Minibuses to Bishkek)
42.809749	74.592450	ж/м Ала-Арча	ж/м Ала-Арча
42.809090	74.591888	ж/м Ала-Арча	ж/м Ала-Арча
42.885086	74.518080		
42.884526	74.546158		
42.884923	74.545122		
42.884573	74.539769		
42.866746	74.656103	Сары-Өзөн	Сары-Өзөн
42.884577	74.534056		
42.884958	74.535273		
42.884638	74.526602		
42.885037	74.526596		
42.884932	74.541547		
42.867209	74.600771		
39.946033	71.342017		
42.843936	74.558901		
42.843117	74.591794		
42.848874	74.592139		
42.460112	76.207587		
43.024752	74.701753		
42.835860	74.630444		
42.831937	74.551532		
42.831850	74.549578		
42.831643	74.547095		
42.831401	74.544791		
42.828870	74.553945		
42.828671	74.552302		
42.838081	74.552577		
41.269069	74.954539		
42.825975	74.545665		
42.829622	74.574177	Бакаева	Бакаева
42.829402	74.565830	Микрорайон Джал	Микрорайон Джал
42.829629	74.591394	Парк Ынтымак	Ынтымак паркы
42.829467	74.584019	Проспект Чынгыза Айтматова	Проспект Чынгыза Айтматова
42.546952	71.946042	Bus stop	Bus stop
42.604965	71.705966	Bus stop	Bus stop
42.559059	71.928081	Bus stop	Bus stop
42.565099	71.896320	Bus stop	Bus stop
42.538351	72.004179	Bus stop	Bus stop
42.495216	78.392244	Абдрахманова	Абдрахманова
42.498368	78.388228	Абдрахманова	Абдрахманова
42.489318	78.400537	Коенкозова	Коенкозова
42.496157	78.391631	Абдрахманова	Абдрахманова
42.494247	78.394089	Абдрахманова	Абдрахманова
42.493219	78.397966	Городская площадь им. Чингиза Айтматова	Городская площадь им. Чингиза Айтматова
42.492767	78.395202	Токтогула	Токтогула
42.491727	78.394098		
42.491250	78.392991	Токтогула	Токтогула
42.491326	78.395702	Алыбакова	Алыбакова
42.838813	74.504971		
42.836550	74.511563		
42.837454	74.511948		
42.504056	78.393074	Остановка Автобусов	Остановка Автобусов
42.501897	78.390889	улица Прежевальского	улица Прежевальского
42.852089	74.503537		
42.867143	74.689807		
42.867352	74.677724		
42.866611	74.648374		
42.861203	74.651078		
42.857415	74.655398		
42.854999	74.662898		
42.855150	74.663416		
42.506169	78.385581	Магазин Байтерек	Магазин Байтерек
42.506781	78.385956	Магазин Байтерек	Магазин Байтерек
42.834708	74.568793		
42.489569	78.390425		
42.486515	78.385894		
42.487335	78.386854		
42.499049	78.404510	улица Токтогула	улица Токтогула
42.499336	78.405383		
42.489041	78.389983	Токтогула	Токтогула
42.495213	78.399247	улица Токтогула	улица Токтогула
42.496076	78.400135	улица Токтогула	улица Токтогула
42.832516	74.630656		
42.571479	78.304575		
42.574617	78.311877		
42.570187	78.321073		
42.497580	78.382452		
42.493857	78.381441		
42.493981	78.381675		
42.492790	78.382719		
42.491166	78.384180		
42.485508	78.405041	Коенкозова	Коенкозова
42.501863	78.395172		
42.847919	74.543469		
42.844214	74.544625		
42.845068	74.543720		
42.844262	74.539484		
42.844022	74.540402		
41.413855	73.993780		
41.413570	73.992086		
41.415227	74.025244		
41.415333	74.026233		
41.389105	73.955718		
41.388089	73.954123		
42.649337	77.046552	Кадамжай автобекети	Кадамжай автобекети
42.658487	77.203579		
42.825073	74.512361		
42.825239	74.520528		
42.824845	74.521912		
42.824933	74.536490		
42.824466	74.537652		
42.825699	74.543788		
42.826525	74.544561		
42.844579	74.525861		
42.844353	74.526806		
42.844400	74.530931		
42.844136	74.532738		
42.843988	74.545033		
42.843824	74.553426		
42.844093	74.551965		
42.843790	74.565444		
42.844715	74.519458		
42.844797	74.512963		
42.844555	74.513484		
42.822704	73.513238	№303. Чалдовар-Кара-Балта-Бишкек	№303. Чалдовар-Кара-Балта-Бишкек
40.942262	73.028229		
42.646280	77.050691	Школа	Школа
42.651809	77.094385	Военкомат	Военкомат
42.651710	77.092611	Парк	Парк
42.651893	77.092647	Парк	Парк
42.651628	77.096696	РСК-Банк	РСК-Банк
42.649566	77.085872	Почта	Почта
42.649666	77.085518	Почта	Почта
42.641718	77.064928	Базар	Базар
42.641683	77.065291	Базар	Базар
42.642114	77.066170	Акимиат	Акимиат
42.642220	77.066058	Акимиат	Акимиат
42.643439	77.070632	Мечеть	Мечеть
42.643577	77.070600	Мечеть	Мечеть
42.644757	77.072875	РОВД	РОВД
42.644960	77.073661	РОВД	РОВД
42.646896	77.078259	Ала-Тоо	Ала-Тоо
42.646877	77.078704	Ала-Тоо	Ала-Тоо
42.647608	77.080119	Автовокзал	Автовокзал
43.053665	74.470287		
42.650475	77.088222	Народный	Народный
42.650236	77.088346	Народный	Народный
42.651001	77.103101	Голубой Иссык-Куль, Больница	Голубой Иссык-Куль, Больница
40.546793	72.707846		
42.893763	74.894282		
42.843355	74.636194	Улан микрорайон	Улан микрорайон
42.894978	74.901344		
42.895764	74.904781		
42.963644	74.577681		
42.963136	74.576908		
42.962790	74.576326		
42.715324	75.116959		
42.715271	75.118391		
42.715689	74.674592		
42.784193	74.653417		
42.714931	74.664315		
42.730457	74.643497		
42.729456	74.645084		
42.726788	74.655008		
42.892276	74.865158		
42.887354	74.858388		
42.889516	74.858220		
42.890697	74.857778		
42.489163	78.410370		
42.321800	73.818864		
41.430289	75.886099		
41.429731	75.892764		
41.429420	75.891808		
42.872801	74.760801		
42.902397	74.846057		
42.903272	74.848087		
42.877366	74.850956		
42.174529	77.391690	Место съезда с перевала Тосор	Место съезда с перевала Тосор
42.707870	74.748136		
40.844366	73.246335		
42.873675	74.683879		
42.873198	74.684879		
42.868739	74.690425		
42.869385	74.690771		
42.602036	75.137722		
42.863804	74.613167		
42.858215	74.519397		
42.859070	74.528516		
42.848006	74.549246	203 Аялдамасы	203 Аялдамасы
42.115613	76.979407	Мамбетова	Мамбетова
42.852091	74.548757	Репин	Репин
42.851896	74.554211	Купян	Купян
42.756310	74.578326	Заречное	Заречное
42.756361	74.577669	Заречное	Заречное
42.760460	74.568246	Арка	Арка
42.760343	74.568795	Арка	Арка
42.941568	74.642584	Объезд	Объезд
42.941480	74.642485	Объезд	Объезд
42.941415	74.638592	Энесай	Энесай
42.851398	74.527658	Кырк-Кыз	Кырк-Кыз
42.820976	74.498611	ТЭЦ-2	ТЭЦ-2
40.530827	72.796644	ОшГУ	ОшГУ
40.523678	72.797921	Городская Больница	Городская Больница
40.524468	72.799205		
40.520697	72.802499	ОНДТ	ОНДТ
42.196719	75.894793		
42.842100	74.623788	Юнусалиев	Юнусалиев
42.842074	74.628028	Саякбай Каралаев	Саякбай Каралаев
42.841927	74.628738	Саякбай Каралаев	Саякбай Каралаев
41.258312	73.897259		
41.258710	73.897814		
39.998422	70.737526		
39.998619	70.736718		
42.873708	74.572359		
40.056650	72.090286		
40.056627	72.090458		
42.857662	74.559737		
42.859625	74.559805		
42.451705	76.172269	Тоголок Молдо	Тоголок Молдо
42.460632	76.182233	Новый Рынок	Новый Рынок
42.871874	74.613527		
40.621137	72.830323		
39.677620	72.882998		
42.873454	74.588070		
42.826751	74.590867		
41.981932	74.832016		
41.982010	74.830964		
42.826354	74.591171		
42.649881	77.086318		
42.750316	75.272906		
42.751371	75.272344		
42.925652	74.592981	Профессора Зимы	Профессора Зимы
42.926360	74.597481	Чуй 35	Чуй 35
42.926297	74.598276	Чуй 35	Чуй 35
42.874810	74.674750		
42.874922	74.645194		
42.500197	78.388235	GoBus	GoBus
42.831388	74.591205	Парк Ынтымак	Ынтымак паркы
42.829747	74.564844	Микрорайон Джал	Микрорайон Джал
42.864089	74.612147		
42.864226	74.621267		
42.879301	74.606242	Абдумомунова	Абдумомунова
42.836482	74.614615	Сүйөркулов	Сүйөркулов
42.803441	74.583366	ВДНХ	ВДНХ
42.244362	76.583233		
42.693565	75.875789		
42.768803	75.805385		
42.874649	74.718850		
42.877354	74.710417		
42.956655	74.654208	Ленинское	Ленинское
42.884167	74.583044	Шевченко	Шевченко
42.595001	78.327824		
42.873666	74.508448		
41.420989	74.024176		
42.825201	74.526907		
42.824798	74.528988		
42.823284	74.589039		
42.822125	74.588492		
42.876194	74.562745		
42.825128	74.585144		
42.824537	74.584766		
42.852254	74.540762		
42.826041	74.510825		
40.262550	72.137743		
40.216149	71.008912		
40.216779	71.009303		
42.948394	74.647481	АЗС	АЗС
42.963296	74.657869	Лицей	Лицей
42.963635	74.658317	Лицей	Лицей
42.905554	74.557382	Колмо	Колмо
42.813945	74.641205	12-й микрорайон	12-й микрорайон
42.929002	74.570456	Маевка	Маевка
42.905365	74.557528	Колмо	Колмо
42.909805	74.561845	улица Набережная	улица Набережная
42.883945	74.602288	Панфилова	Панфилова
42.884308	74.602242	Панфилова	Панфилова
42.504814	78.392685		
42.504762	78.392688		
42.848439	74.543048		
42.886683	74.635647		
42.818295	74.596928	ж/м Ала-Арча	ж/м Ала-Арча
42.817792	74.596433	ж/м Ала-Арча	ж/м Ала-Арча
40.514110	72.766687	Бекмамата Осмонова	Бекмамата Осмонова
40.510504	72.769760	Дыйкан-Кыштак	Дыйкан-Кыштак
40.510239	72.769685	Дыйкан-Кыштак	Дыйкан-Кыштак
40.509859	72.770000	Дыйкан-Кыштак	Дыйкан-Кыштак
40.503979	72.774581		
42.830622	74.585442	Масалиева	Масалиева
42.805455	74.569359	Садырбаева	Садырбаева
42.805278	74.568889	Садырбаева	Садырбаева
42.811090	74.566271	Матисакова	Матисакова
42.488768	78.410595		
42.513844	78.385455		
42.514509	78.385872		
42.875245	74.664806		
42.874876	74.664544		
42.873821	74.676412		
42.873933	74.678504		
42.865107	74.690985		
42.821701	74.633330		
42.823495	74.631991		
42.491897	78.385853		
42.489678	78.526797		
42.844236	74.512082		
42.845232	74.512482		
42.825571	74.612859		
42.826718	74.612019		
42.866974	74.647586		
42.867656	74.674626		
42.889077	74.456991	БЧК	БЧК
42.874375	74.477627	Рынок Заря - Колхозная	Рынок Заря - Колхозная
42.874916	74.489736	Улица Школьная	Улица Школьная
42.874744	74.501226	Баетова - Абаканская	Баетов - Абакан
42.873816	74.517363	Мелькомбинат «Акун»	«Акун» жабык акционердик коому
42.874309	74.521725		
42.875191	74.488517	Улица Школьная	Улица Школьная
42.875019	74.532679	Кайназаровой	Кайназарова көчөсү
42.875616	74.544698	Район Кызыл-Аскер	Кызыл-Аскер району
42.856798	74.611569	Горького	Горький көчөсү
42.841498	74.639668	Магазин Глобус	Глобус дүкөнү
42.841674	74.643374	Куйручук	Куйручук
42.841406	74.644656	Куйручук	Куйручук
42.833090	74.642269	Молдокулов	Молдокулов
42.833171	74.642256	Молдокулова	Молдокулов
42.833808	74.647719	Арстанбап	Арстанбап
42.839018	74.644126		
42.841756	74.638462	Магазин Глобус	Глобус дүкөнү
42.855341	74.635299	Анкара	Анкара
42.856058	74.632788	Торговый центр Технопарк	Технопарк соода борбору
42.874182	74.515913	Мелькомбинат «Акун»	«Акун» жабык акционердик коому
42.874397	74.507526	Киркомстром - Школа № 42	Киркомстром - № 42 мектеп
42.875407	74.498931	Улица Баетова - Абаканская	Баетов - Абакан
42.874647	74.476159	Рынок Заря - Колхозная	Рынок Заря - Колхозная
42.876932	74.469382	Улица Деповская	Улица Деповская
42.889204	74.457587	БЧК	ЧЧК
42.875322	74.537361	Школа №49	Школа №49
42.876806	74.586917	Филармония имени Токтогула Сатылганова	Токтогул Сатылганов атындагы Кыргыз улуттук филармониясы
42.876429	74.594385	Кинотеатр Россия	"Россия" кинотеатры
42.874828	74.602098	Площадь Ала-Тоо	Ала-Тоо аянты
42.825830	75.296341	Шоссейная	Шоссейная
42.831085	75.290122	Автовокзал	Автовокзал
42.822338	75.301981	Гостиница	Гостиница
42.855502	74.650589		
42.855292	74.663711		
42.855702	74.658705		
42.859380	74.690471	Исакеева	Исакеева
42.855482	74.678888		
42.905401	74.574405		
42.904760	74.591641		
42.575066	74.496408		
42.946863	74.478283		
42.937118	74.489274		
42.905055	74.528803		
42.905309	74.529061		
42.899397	74.536260		
42.891123	74.546727		
42.887678	74.551096		
42.886406	74.552256		
42.459233	76.175575		
42.459173	76.174186		
42.460562	76.180864	Новый Рынок	Новый Рынок
42.463207	76.193658		
42.466803	76.225073		
40.528751	72.793989	улица Гапара Айтиева	улица Гапара Айтиева
40.528651	72.792761	улица Гапара Айтиева	улица Гапара Айтиева
40.532481	72.793834	ОшГУ	ОшГУ
40.534833	72.792975	Гостиница Алай	Гостиница Алай
40.536299	72.794946		
40.536181	72.795342		
40.534486	72.795656	Кыргызтелеком	Кыргызтелеком
42.836459	74.071097		
42.836117	74.071448		
42.837599	74.063863		
42.837236	74.064397		
42.838705	74.056284		
42.838536	74.055553		
42.839611	74.048058		
42.839987	74.047532		
42.840502	74.042133		
42.840987	74.040757		
42.841237	74.035272		
42.841561	74.034049		
42.841728	74.028132		
42.841414	74.029403		
42.841933	74.018355		
42.841637	74.019063		
42.841773	74.012426		
42.842084	74.011138		
42.841879	74.005289		
42.842090	74.003661		
42.841611	73.992624		
42.841352	73.993312		
42.841511	73.982831		
42.841085	73.983621		
42.844714	73.961142		
42.844879	73.960361		
42.843389	73.950898		
42.843434	73.949156		
42.842423	73.941405		
42.842362	73.943014		
42.840821	73.929036		
42.840134	73.927348		
42.885134	74.591527		
42.892375	74.603087		
42.852348	74.536801		
42.851969	74.508521		
42.852903	74.504742		
42.852883	74.502835		
42.853154	74.480580		
42.852921	74.481158		
42.864914	74.508046		
42.865368	74.508679		
42.865319	74.561270		
42.865166	74.562045		
42.865595	74.567715		
42.865414	74.567900		
42.865127	74.556815		
42.858375	74.512270		
42.858230	74.513260		
42.858045	74.523095		
42.858348	74.523980		
42.859550	74.530105		
42.859982	74.534667		
42.860267	74.535834		
42.853057	74.535640		
42.851832	74.511829		
42.839623	74.505262		
42.844103	74.505545		
42.843789	74.505334		
42.832748	74.511292		
42.833455	74.511667		
42.826358	74.511162		
42.820549	74.492246		
42.822696	74.481885		
42.469327	78.262815		
42.469279	78.264603		
42.450814	78.190303		
42.811347	74.510667		
42.829803	74.559863		
42.829421	74.561595		
42.829198	74.593343		
42.828834	74.594517		
42.795748	74.512393		
42.999098	74.437362		
43.023174	74.435549		
43.053342	74.469987		
43.051103	74.472955		
43.079703	74.437107		
42.869087	74.378865		
42.869283	74.376745		
42.867658	74.364569		
42.867917	74.364096		
42.866110	74.353371		
42.865920	74.354023		
42.864852	74.343801		
42.864870	74.336873		
42.864590	74.337438		
42.864740	74.331823		
42.863657	74.322477		
42.862729	74.317572		
42.862476	74.317751		
42.858281	74.304241		
42.858389	74.302684		
42.874032	74.770689		
42.873423	74.766546		
42.871347	74.752824		
42.871734	74.753786		
42.870575	74.746298		
42.883063	74.691542		
42.887804	74.666789		
42.882794	74.636531		
42.882163	74.637079		
42.905414	74.589370		
42.903303	74.597103		
42.903628	74.610853		
42.906462	74.612415		
42.871775	74.637158		
42.949610	74.648824		
42.984053	74.672395		
42.990190	74.676040		
42.993922	74.678104		
42.994161	74.678608		
43.003181	74.686582		
43.004025	74.687420		
43.007000	74.688427		
43.008246	74.688972		
43.008615	74.689589		
43.012020	74.690761	Алмаз дүкөнү	Алмаз дүкөнү
43.013233	74.691755	Алмаз дүкөнү	Алмаз дүкөнү
43.017878	74.695572		
43.018290	74.696477		
42.988753	74.675595		
42.970496	74.662858		
42.932952	74.636374		
42.890201	74.635056		
42.911962	74.598613		
42.892822	74.610966		
42.892993	74.610153		
42.811383	74.641103		
42.877937	74.794623		
42.896255	74.938055		
42.896426	74.940049		
42.899693	74.956253		
42.899806	74.955650		
42.900883	74.965673		
42.900985	74.964550		
42.858323	74.518830		
42.857662	74.490133		
40.523273	72.807965	Городская Баня	Городская Баня
40.522771	72.808489	Городская Баня	Городская Баня
42.816319	74.563856		
42.855652	74.567937		
42.855706	74.568147		
42.873829	74.459929		
42.873601	74.455165		
42.872859	74.440873		
41.344010	72.935270	Taxi from/to center	Taxi from/to center
40.529358	72.800217	Ак-Буура	Ак-Буура
40.495206	72.820228	Алымбек датка	Алымбек датка
42.933847	74.635189		
42.839201	74.519758	Школа №77	Школа №77
42.859897	74.691666	Кырман	Кырман
42.858783	74.691590	Кырман	Кырман
42.481468	78.400730		
42.478111	78.410549		
42.480075	78.413299		
42.472265	78.410823		
42.472990	78.410336		
42.496738	78.409340		
42.806083	74.565348		
40.607290	72.785435	Аэропорт	Аэропорт
42.841630	74.648776	Кыргыз-Казак университети	Кыргыз-Казак университети
42.841381	74.649704	Кыргыз-Казак университети	Кыргыз-Казак университети
42.782854	75.732218		
42.795352	75.675763		
42.798209	75.666066		
42.804289	75.643928		
42.491845	78.385888	Маршрутка до Боконбаево, Тосора, Тамги.	Маршрутка до Боконбаево, Тосора, Тамги.
42.494100	78.384991	Жети Огуз	Жети Огуз
42.722335	74.628608	Акыркы аялдама	Акыркы аялдама
42.769198	74.533427	Сейиткул Садык уулу	Сейиткул Садык уулу
42.961088	74.579519	Акыркы аялдама	Акыркы аялдама
42.961105	74.579298	Акыркы аялдама	Акыркы аялдама
42.950662	74.588632	Акыркы аялдама	Акыркы аялдама
42.313229	76.278230		
42.372706	76.081927		
42.883996	74.661322	Аламүдүн Айыл өкмөтү	Аламүдүн Айыл өкмөтү
